"Date","Price","Open","High","Low","Vol.","Change %"
"05/20/2016","113.250","112.800","113.340","112.480","","0.34%"
"05/19/2016","112.870","113.270","113.480","112.510","","-0.47%"
"05/18/2016","113.405","113.960","114.235","113.220","","-0.61%"
"05/17/2016","114.105","113.860","114.465","113.740","","0.10%"
"05/16/2016","113.990","113.750","114.360","113.410","","0.11%"
"05/13/2016","113.860","114.320","114.610","113.490","","-0.52%"
"05/12/2016","114.455","114.940","115.145","114.250","","-0.51%"
"05/11/2016","115.045","114.390","115.295","114.170","","0.46%"
"05/10/2016","114.515","114.320","114.925","114.130","","0.05%"
"05/09/2016","114.455","114.330","114.875","114.080","","-0.04%"
"05/06/2016","114.505","114.620","115.245","114.180","","-0.20%"
"05/05/2016","114.735","115.650","115.875","114.330","","-0.86%"
"05/04/2016","115.730","115.630","116.130","115.290","","-0.04%"
"05/03/2016","115.775","116.480","117.415","115.620","","-0.71%"
"05/02/2016","116.605","115.470","116.645","115.460","","0.78%"
"04/29/2016","115.705","114.770","115.745","114.580","","0.70%"
"04/28/2016","114.895","114.420","115.235","114.180","","0.28%"
"04/27/2016","114.575","114.190","114.995","113.950","","0.21%"
"04/26/2016","114.340","113.870","114.850","113.800","","0.27%"
"04/25/2016","114.035","113.520","114.145","113.360","","0.31%"
"04/22/2016","113.685","114.000","114.405","113.390","","-0.38%"
"04/21/2016","114.120","114.190","115.290","113.880","","-0.18%"
"04/20/2016","114.325","114.790","115.195","114.100","","-0.54%"
"04/19/2016","114.945","114.360","115.235","114.240","","0.39%"
"04/18/2016","114.495","114.190","114.755","113.900","","0.27%"
"04/15/2016","114.185","113.920","114.615","113.610","","0.13%"
"04/14/2016","114.035","113.960","114.315","113.500","","-0.05%"
"04/13/2016","114.095","114.970","115.185","113.870","","-0.89%"
"04/12/2016","115.115","115.200","115.925","114.580","","-0.19%"
"04/11/2016","115.335","115.190","115.845","114.870","","0.06%"
"04/08/2016","115.270","115.130","115.590","114.680","","0.02%"
"04/07/2016","115.250","115.440","116.150","114.730","","-0.29%"
"04/06/2016","115.585","115.300","115.825","114.600","","0.13%"
"04/05/2016","115.435","115.490","115.775","114.760","","-0.16%"
"04/04/2016","115.625","115.620","115.965","115.090","","-0.07%"
"04/01/2016","115.705","115.370","116.035","114.910","","0.22%"
"03/31/2016","115.450","114.720","115.670","114.430","","0.52%"
"03/30/2016","114.855","114.350","115.265","114.260","","0.32%"
"03/29/2016","114.490","113.500","114.740","113.210","","0.75%"
"03/28/2016","113.640","113.170","113.990","113.070","","0.27%"
"03/25/2016","113.335","113.410","113.685","113.150","","-0.17%"
"03/24/2016","113.530","113.340","113.660","112.980","","0.01%"
"03/23/2016","113.520","113.930","114.150","113.130","","-0.49%"
"03/22/2016","114.075","114.110","114.385","113.440","","-0.12%"
"03/21/2016","114.210","114.370","114.700","113.860","","-0.26%"
"03/18/2016","114.505","114.740","115.095","114.060","","-0.33%"
"03/17/2016","114.885","113.790","115.145","113.600","","0.83%"
"03/16/2016","113.935","112.620","114.135","112.100","","1.04%"
"03/15/2016","112.760","112.650","112.980","112.190","","-0.07%"
"03/14/2016","112.840","113.000","113.540","112.350","","-0.21%"
"03/11/2016","113.075","113.540","113.955","112.230","","-0.52%"
"03/10/2016","113.670","111.680","114.100","109.610","","1.66%"
"03/09/2016","111.810","111.790","112.250","111.050","","-0.10%"
"03/08/2016","111.920","111.660","112.380","111.530","","0.12%"
"03/07/2016","111.790","111.490","112.030","110.800","","0.24%"
"03/04/2016","111.525","110.860","111.845","110.420","","0.47%"
"03/03/2016","111.005","110.230","111.185","109.850","","0.68%"
"03/02/2016","110.255","110.290","110.565","109.620","","-0.14%"
"03/01/2016","110.410","110.660","111.010","109.940","","-0.35%"
"02/29/2016","110.800","111.160","111.450","110.190","","-0.46%"
"02/26/2016","111.310","112.040","112.700","110.950","","-0.76%"
"02/25/2016","112.160","112.090","112.450","111.700","","-0.05%"
"02/24/2016","112.220","112.150","112.430","111.380","","-0.07%"
"02/23/2016","112.295","112.080","112.535","111.740","","0.06%"
"02/22/2016","112.225","113.140","113.355","111.870","","-0.99%"
"02/19/2016","113.350","112.940","113.400","112.520","","0.30%"
"02/18/2016","113.015","113.150","113.495","112.560","","-0.23%"
"02/17/2016","113.280","113.300","113.810","112.870","","-0.15%"
"02/16/2016","113.445","113.750","114.215","113.060","","-0.39%"
"02/15/2016","113.890","114.400","114.550","113.140","","-0.65%"
"02/12/2016","114.630","115.400","115.540","114.140","","-0.76%"
"02/11/2016","115.505","114.810","115.825","114.610","","0.50%"
"02/10/2016","114.935","115.170","115.485","113.480","","-0.32%"
"02/09/2016","115.300","113.970","115.650","113.670","","1.05%"
"02/08/2016","114.105","113.900","114.525","112.890","","0.05%"
"02/05/2016","114.045","114.300","114.825","113.340","","-0.34%"
"02/04/2016","114.435","113.460","114.815","113.000","","0.74%"
"02/03/2016","113.595","111.620","114.035","111.360","","1.64%"
"02/02/2016","111.760","111.380","111.940","111.270","","0.24%"
"02/01/2016","111.495","110.800","111.765","110.610","","0.48%"
"01/29/2016","110.965","111.770","112.025","110.580","","-0.84%"
"01/28/2016","111.910","111.180","112.170","111.020","","0.52%"
"01/27/2016","111.330","111.190","111.670","110.790","","0.00%"
"01/26/2016","111.325","110.910","111.355","110.570","","0.26%"
"01/25/2016","111.040","110.350","111.130","110.230","","0.53%"
"01/22/2016","110.450","111.100","111.290","110.240","","-0.71%"
"01/21/2016","111.240","111.410","111.830","110.150","","-0.25%"
"01/20/2016","111.520","111.590","112.400","111.250","","-0.17%"
"01/19/2016","111.705","111.500","112.045","110.880","","0.10%"
"01/18/2016","111.590","111.670","111.980","111.180","","-0.18%"
"01/15/2016","111.790","111.130","112.490","111.010","","0.47%"
"01/14/2016","111.265","111.280","112.085","110.820","","-0.10%"
"01/13/2016","111.380","111.040","111.520","110.490","","0.18%"
"01/12/2016","111.185","111.060","111.625","110.670","","-0.02%"
"01/11/2016","111.210","111.570","112.160","110.950","","-0.51%"
"01/08/2016","111.775","111.610","111.785","110.280","","0.01%"
"01/07/2016","111.765","110.040","111.825","109.770","","1.44%"
"01/06/2016","110.180","109.820","110.490","109.530","","0.21%"
"01/05/2016","109.950","110.670","110.910","109.500","","-0.77%"
"01/04/2016","110.805","110.950","112.055","110.170","","-0.27%"
"01/01/2016","111.100","110.990","111.190","110.820","","0.00%"
"12/31/2015","111.105","111.830","112.005","110.890","","-0.75%"
"12/30/2015","111.945","111.570","112.055","111.510","","0.23%"
"12/29/2015","111.685","112.080","112.355","111.320","","-0.46%"
"12/28/2015","112.200","111.920","112.510","111.890","","-0.08%"
"12/25/2015","112.295","112.100","112.315","111.820","","0.07%"
"12/24/2015","112.215","111.540","112.355","111.440","","0.50%"
"12/23/2015","111.655","111.840","112.035","111.140","","-0.27%"
"12/22/2015","111.955","111.480","112.375","111.300","","0.31%"
"12/21/2015","111.605","111.000","111.865","110.680","","0.38%"
"12/18/2015","111.180","110.740","111.310","110.410","","0.29%"
"12/17/2015","110.855","111.650","111.775","110.470","","-0.80%"
"12/16/2015","111.745","111.660","112.715","111.360","","0.01%"
"12/15/2015","111.735","112.270","113.085","111.370","","-0.58%"
"12/14/2015","112.390","112.030","112.990","111.560","","0.21%"
"12/11/2015","112.150","111.370","112.640","111.210","","0.60%"
"12/10/2015","111.485","112.240","112.455","111.210","","-0.77%"
"12/09/2015","112.350","110.950","112.520","110.840","","1.11%"
"12/08/2015","111.115","110.570","111.305","110.460","","0.39%"
"12/07/2015","110.685","110.910","111.275","110.040","","-0.52%"
"12/04/2015","111.260","111.570","111.930","110.620","","-0.37%"
"12/03/2015","111.675","108.360","112.225","107.540","","2.94%"
"12/02/2015","108.485","108.520","108.775","107.710","","-0.16%"
"12/01/2015","108.655","107.880","108.825","107.830","","0.63%"
"11/30/2015","107.970","107.900","108.300","107.700","","-0.07%"
"11/27/2015","108.050","108.210","108.740","107.830","","-0.21%"
"11/26/2015","108.275","108.390","108.545","108.100","","-0.21%"
"11/25/2015","108.500","108.590","109.190","107.760","","-0.18%"
"11/24/2015","108.695","108.460","109.085","108.330","","0.14%"
"11/23/2015","108.540","108.690","108.810","108.030","","-0.24%"
"11/20/2015","108.805","109.570","109.815","108.610","","-0.82%"
"11/19/2015","109.700","108.790","110.000","108.760","","0.70%"
"11/18/2015","108.940","108.620","109.230","108.380","","0.14%"
"11/17/2015","108.785","109.170","109.375","108.520","","-0.44%"
"11/16/2015","109.270","110.180","110.600","109.010","","-1.15%"
"11/13/2015","110.540","110.510","110.620","109.700","","-0.11%"
"11/12/2015","110.665","109.740","110.775","109.240","","0.73%"
"11/11/2015","109.860","109.540","110.190","109.340","","0.19%"
"11/10/2015","109.650","109.850","110.160","109.080","","-0.29%"
"11/09/2015","109.965","109.660","110.565","109.520","","0.08%"
"11/06/2015","109.880","111.040","111.510","109.430","","-1.17%"
"11/05/2015","111.180","110.680","111.330","110.330","","0.32%"
"11/04/2015","110.830","111.850","112.000","110.380","","-0.97%"
"11/03/2015","111.920","112.280","112.550","111.430","","-0.46%"
"11/02/2015","112.435","112.340","112.795","111.920","","0.16%"
"10/30/2015","112.255","111.670","113.045","111.430","","0.41%"
"10/29/2015","111.795","110.760","111.875","110.560","","0.86%"
"10/28/2015","110.845","112.270","112.765","110.470","","-1.35%"
"10/27/2015","112.365","112.210","112.655","111.880","","0.03%"
"10/26/2015","112.335","112.490","113.055","111.730","","-0.33%"
"10/23/2015","112.710","113.400","113.860","112.330","","-0.70%"
"10/22/2015","113.505","115.630","116.005","113.310","","-1.96%"
"10/21/2015","115.775","115.700","116.345","115.590","","-0.07%"
"10/20/2015","115.855","115.620","116.275","115.490","","0.10%"
"10/19/2015","115.735","116.210","116.895","115.260","","-0.49%"
"10/16/2015","116.300","117.350","117.620","116.150","","-1.00%"
"10/15/2015","117.475","118.520","118.645","116.970","","-0.98%"
"10/14/2015","118.640","117.290","118.800","117.110","","1.06%"
"10/13/2015","117.395","116.960","117.945","116.610","","0.27%"
"10/12/2015","117.075","117.060","117.425","116.720","","-0.07%"
"10/09/2015","117.160","116.160","117.290","116.030","","0.75%"
"10/08/2015","116.285","115.710","116.905","115.650","","0.38%"
"10/07/2015","115.840","116.180","116.620","115.640","","-0.37%"
"10/06/2015","116.265","115.250","116.385","114.740","","0.82%"
"10/05/2015","115.325","116.910","117.295","115.130","","-1.36%"
"10/02/2015","116.915","116.750","117.755","115.960","","0.03%"
"10/01/2015","116.885","116.890","117.235","116.050","","-0.12%"
"09/30/2015","117.025","118.350","118.705","116.610","","-1.25%"
"09/29/2015","118.505","118.390","118.935","117.740","","-0.02%"
