"Date","Price","Open","High","Low","Vol.","Change %"
"04/27/2022","145.266","145.556","145.943","144.705","103.46K","-0.21%"
"04/26/2022","145.567","147.425","147.795","145.498","121.15K","-1.26%"
"04/25/2022","147.419","148.808","148.819","146.893","131.27K","-0.76%"
"04/22/2022","148.547","150.633","150.708","148.351","113.19K","-1.37%"
"04/21/2022","150.604","151.007","151.338","150.529","142.40K","-0.26%"
"04/20/2022","151.001","150.003","151.047","149.928","120.73K","0.66%"
"04/19/2022","150.009","150.346","150.700","149.697","102.22K","-0.19%"
"04/18/2022","150.289","150.843","150.912","150.196","74.66K","-0.37%"
"04/15/2022","150.843","150.918","151.086","150.693","129.16K","-0.05%"
"04/14/2022","150.918","151.424","151.859","150.525","114.57K","-0.34%"
"04/13/2022","151.436","150.062","151.459","149.762","113.54K","0.90%"
"04/12/2022","150.091","150.443","150.714","149.945","94.90K","-0.21%"
"04/11/2022","150.408","150.451","150.678","149.804","80.20K","0.05%"
"04/08/2022","150.330","150.778","150.893","149.736","87.65K","-0.28%"
"04/07/2022","150.749","150.686","151.135","150.478","86.61K","0.03%"
"04/06/2022","150.697","150.651","151.078","150.146","98.32K","0.12%"
"04/05/2022","150.518","150.954","151.635","150.449","83.88K","-0.29%"
"04/04/2022","150.954","150.877","151.213","150.641","96.68K","0.05%"
"04/01/2022","150.877","151.081","151.322","150.543","143.66K","-0.12%"
"03/31/2022","151.064","150.958","151.536","150.660","100.55K","0.07%"
"03/30/2022","150.964","150.358","151.550","150.281","105.43K","0.36%"
"03/29/2022","150.427","150.222","151.220","149.945","119.86K","0.14%"
"03/28/2022","150.222","151.416","151.433","150.003","94.25K","-0.73%"
"03/25/2022","151.324","151.215","151.812","150.911","94.51K","0.13%"
"03/24/2022","151.123","151.269","151.553","150.510","91.17K","-0.09%"
"03/23/2022","151.263","151.922","152.352","150.902","93.73K","-0.43%"
"03/22/2022","151.922","150.731","152.059","150.081","106.92K","0.80%"
"03/21/2022","150.719","150.802","151.200","150.196","81.63K","-0.02%"
"03/18/2022","150.756","150.425","150.991","149.967","89.08K","0.23%"
"03/17/2022","150.413","150.370","151.229","149.781","115.81K","0.03%"
"03/16/2022","150.365","149.005","150.536","148.872","123.66K","0.93%"
"03/15/2022","148.982","148.548","149.701","148.514","123.67K","0.29%"
"03/14/2022","148.548","148.894","149.450","148.525","98.72K","-0.23%"
"03/11/2022","148.894","149.323","149.910","148.757","129.50K","-0.28%"
"03/10/2022","149.306","150.338","150.698","149.243","126.66K","-0.72%"
"03/09/2022","150.395","149.511","150.515","149.317","131.45K","0.58%"
"03/08/2022","149.528","149.451","149.990","149.055","135.90K","0.05%"
"03/07/2022","149.457","150.788","151.073","149.417","138.09K","-0.88%"
"03/04/2022","150.788","152.078","152.197","150.491","126.52K","-0.88%"
"03/03/2022","152.123","152.700","152.848","151.736","116.63K","-0.38%"
"03/02/2022","152.700","151.682","152.729","151.079","107.62K","0.65%"
"03/01/2022","151.717","152.798","153.003","151.426","122.88K","-0.71%"
"02/28/2022","152.798","152.639","152.946","151.551","119.10K","0.10%"
"02/25/2022","152.639","152.309","153.020","152.111","107.73K","0.22%"
"02/24/2022","152.297","154.131","154.216","151.096","145.06K","-1.19%"
"02/23/2022","154.131","154.450","155.052","154.023","97.75K","-0.23%"
"02/22/2022","154.479","154.672","154.706","153.916","108.87K","-0.10%"
"02/21/2022","154.632","154.575","155.087","154.461","77.48K","0.06%"
"02/18/2022","154.541","154.655","155.138","154.314","101.13K","-0.10%"
"02/17/2022","154.701","154.343","154.945","153.985","113.10K","0.24%"
"02/16/2022","154.331","153.837","154.524","153.734","103.86K","0.31%"
"02/15/2022","153.848","153.712","154.206","153.257","97.53K","0.07%"
"02/14/2022","153.746","154.064","154.201","153.354","101.69K","-0.21%"
"02/11/2022","154.064","154.041","154.621","153.513","116.81K","0.00%"
"02/10/2022","154.070","153.814","155.075","153.633","106.86K","0.17%"
"02/09/2022","153.814","153.837","154.456","153.723","86.56K","-0.02%"
"02/08/2022","153.843","153.854","154.172","153.434","111.53K","0.00%"
"02/07/2022","153.837","153.707","154.019","153.235","103.23K","0.08%"
"02/04/2022","153.707","154.417","154.615","153.400","111.28K","-0.45%"
"02/03/2022","154.405","154.167","154.831","153.815","100.85K","0.13%"
"02/02/2022","154.201","153.542","154.303","153.503","75.25K","0.39%"
"02/01/2022","153.604","152.758","153.701","152.599","80.34K","0.54%"
"01/31/2022","152.775","152.151","152.928","151.998","82.38K","0.37%"
"01/28/2022","152.219","152.075","152.543","151.782","97.45K","0.05%"
"01/27/2022","152.143","152.901","152.952","151.802","99.47K","-0.48%"
"01/26/2022","152.872","153.405","153.689","152.651","95.36K","-0.39%"
"01/25/2022","153.473","153.212","153.655","152.554","118.61K","0.17%"
"01/24/2022","153.212","153.996","154.110","152.667","116.47K","-0.51%"
"01/21/2022","153.996","154.428","154.473","153.804","91.69K","-0.27%"
"01/20/2022","154.417","154.428","155.143","154.263","96.44K","0.02%"
"01/19/2022","154.383","154.309","154.882","154.207","117.70K","0.05%"
"01/18/2022","154.309","154.825","155.007","154.042","131.13K","-0.33%"
"01/17/2022","154.825","155.143","155.330","154.700","91.33K","-0.20%"
"01/14/2022","155.143","155.363","155.829","154.882","92.75K","-0.14%"
"01/13/2022","155.363","155.147","155.931","155.141","87.80K","0.11%"
"01/12/2022","155.187","154.519","155.328","154.359","73.37K","0.41%"
"01/11/2022","154.553","153.822","154.581","153.680","71.33K","0.46%"
"01/10/2022","153.844","153.958","154.094","153.307","70.50K","-0.07%"
"01/07/2022","153.958","153.109","154.065","153.069","62.03K","0.55%"
"01/06/2022","153.109","153.527","153.573","152.651","92.87K","-0.27%"
"01/05/2022","153.522","153.137","154.020","152.996","59.04K","0.28%"
"01/04/2022","153.092","152.453","153.414","152.295","61.29K","0.42%"
"01/03/2022","152.447","153.103","153.245","151.966","46.01K","-0.43%"
"12/31/2021","153.103","152.707","153.330","152.356","63.93K","0.26%"
"12/30/2021","152.707","152.634","153.007","152.170","53.10K","0.05%"
"12/29/2021","152.628","151.961","152.758","151.657","57.89K","0.44%"
"12/28/2021","151.961","151.995","152.261","151.718","56.77K","-0.05%"
"12/27/2021","152.035","151.407","152.074","151.407","40.43K","0.41%"
"12/24/2021","151.407","151.611","151.808","151.224","91.30K","-0.17%"
"12/23/2021","151.661","150.967","151.995","150.826","73.61K","0.48%"
"12/22/2021","150.933","149.794","151.080","149.597","70.30K","0.71%"
"12/21/2021","149.868","149.305","150.071","149.148","91.50K","0.37%"
"12/20/2021","149.311","149.686","149.746","148.909","91.48K","-0.20%"
"12/17/2021","149.606","150.544","150.858","149.493","97.04K","-0.61%"
"12/16/2021","150.527","149.694","151.149","149.342","92.54K","0.51%"
"12/15/2021","149.756","149.485","150.036","148.706","102.80K","0.18%"
"12/14/2021","149.480","149.237","149.743","148.921","98.85K","0.16%"
"12/13/2021","149.237","149.446","149.818","149.101","97.35K","-0.40%"
"12/10/2021","149.841","149.254","149.897","148.876","100.70K","0.39%"
"12/09/2021","149.265","149.084","149.299","148.695","116.34K","0.08%"
"12/08/2021","149.152","149.453","149.672","148.650","142.65K","-0.21%"
"12/07/2021","149.459","149.563","149.900","149.058","135.38K","-0.07%"
"12/06/2021","149.569","149.266","149.822","148.957","128.41K","0.29%"
"12/03/2021","149.136","149.920","150.021","148.860","95.01K","-0.52%"
"12/02/2021","149.920","149.510","150.219","149.422","103.19K","0.26%"
"12/01/2021","149.533","149.680","150.355","149.325","128.96K","-0.09%"
"11/30/2021","149.675","149.855","150.485","148.504","151.02K","-0.12%"
"11/29/2021","149.849","150.164","150.538","149.540","97.99K","-0.18%"
"11/26/2021","150.125","149.717","150.463","149.311","139.76K","0.26%"
"11/25/2021","149.739","149.807","150.132","149.527","111.63K","-0.04%"
"11/24/2021","149.801","150.302","150.509","149.666","104.44K","-0.33%"
"11/23/2021","150.302","150.426","150.683","149.892","129.48K","-0.10%"
"11/22/2021","150.448","150.836","151.150","150.297","150.15K","-0.25%"
"11/19/2021","150.819","151.358","151.723","150.360","88.71K","-0.39%"
"11/18/2021","151.408","151.021","151.706","150.886","116.41K","0.27%"
"11/17/2021","150.998","150.427","151.172","150.030","121.13K","0.39%"
"11/16/2021","150.405","150.271","150.943","150.063","109.80K","0.11%"
"11/15/2021","150.237","150.136","150.657","149.952","97.72K","0.13%"
"11/12/2021","150.047","149.644","150.220","149.259","81.89K","0.27%"
"11/11/2021","149.644","149.874","150.332","149.404","89.92K","-0.14%"
"11/10/2021","149.857","151.578","151.787","149.818","99.34K","-1.12%"
"11/09/2021","151.556","151.397","152.070","151.193","89.57K","0.10%"
"11/08/2021","151.409","150.632","151.632","150.164","87.18K","0.52%"
"11/05/2021","150.627","150.593","150.822","149.683","85.58K","-0.02%"
"11/04/2021","150.654","152.394","152.592","150.331","125.83K","-1.14%"
"11/03/2021","152.394","151.570","152.472","151.350","113.19K","0.51%"
"11/02/2021","151.614","152.192","152.296","151.492","109.86K","-0.31%"
"11/01/2021","152.092","152.286","152.420","151.573","87.10K","-0.20%"
"10/29/2021","152.403","153.345","153.699","152.119","108.81K","-0.61%"
"10/28/2021","153.334","152.740","153.634","152.446","119.22K","0.38%"
"10/27/2021","152.751","153.042","153.256","152.301","92.44K","-0.18%"
"10/26/2021","153.031","153.037","153.726","152.626","89.40K","-0.01%"
"10/25/2021","153.048","152.818","153.304","152.597","94.31K","0.16%"
"10/22/2021","152.796","153.091","153.465","152.601","94.55K","-0.20%"
"10/21/2021","153.102","153.516","153.638","152.908","75.47K","-0.27%"
"10/20/2021","153.521","153.171","153.643","152.599","73.40K","0.21%"
"10/19/2021","153.199","152.312","153.776","152.246","70.29K","0.59%"
"10/18/2021","152.301","152.504","152.671","152.021","71.28K","-0.14%"
"10/15/2021","152.510","151.571","152.759","151.445","77.30K","0.61%"
"10/14/2021","151.587","151.388","152.258","151.198","65.04K","0.11%"
"10/13/2021","151.427","150.555","151.482","150.417","102.43K","0.58%"
"10/12/2021","150.555","150.609","151.115","150.234","77.21K","-0.02%"
"10/11/2021","150.581","150.764","151.451","150.437","72.59K","-0.12%"
"10/08/2021","150.764","150.814","151.246","150.271","71.36K","-0.04%"
"10/07/2021","150.830","150.308","151.058","149.976","82.80K","0.32%"
"10/06/2021","150.347","150.838","150.893","149.790","97.38K","-0.32%"
"10/05/2021","150.827","150.538","151.021","150.006","106.76K","0.19%"
"10/04/2021","150.543","149.768","150.870","149.509","76.24K","0.52%"
"10/01/2021","149.762","148.866","150.088","148.421","84.28K","0.59%"
"09/30/2021","148.888","148.282","149.379","148.118","102.48K","0.39%"
"09/29/2021","148.309","149.567","149.788","148.143","92.58K","-0.85%"
"09/28/2021","149.573","151.209","151.499","149.391","102.72K","-1.09%"
"09/27/2021","151.226","150.896","151.574","150.630","72.49K","0.26%"
"09/24/2021","150.830","151.474","151.657","150.642","67.21K","-0.41%"
"09/23/2021","151.447","150.448","151.817","150.271","85.00K","0.67%"
"09/22/2021","150.442","150.648","151.143","150.165","92.26K","-0.16%"
"09/21/2021","150.681","150.522","151.039","150.407","80.17K","0.10%"
"09/20/2021","150.528","151.412","151.506","150.313","72.93K","-0.57%"
"09/17/2021","151.390","151.781","152.156","151.203","63.40K","-0.24%"
"09/16/2021","151.754","152.229","152.475","151.467","80.82K","-0.30%"
"09/15/2021","152.213","151.825","152.400","151.643","72.41K","0.24%"
"09/14/2021","151.852","152.041","152.984","151.759","80.96K","-0.15%"
"09/13/2021","152.080","152.135","152.234","151.555","66.92K","-0.02%"
"09/10/2021","152.113","152.010","152.822","151.934","87.09K","0.08%"
"09/09/2021","151.999","151.608","152.291","151.178","77.93K","0.25%"
"09/08/2021","151.624","151.707","151.789","151.118","90.60K","-0.08%"
"09/07/2021","151.751","152.265","152.502","151.525","90.37K","-0.34%"
"09/06/2021","152.265","152.493","152.581","152.073","55.64K","-0.18%"
"09/03/2021","152.532","152.163","152.818","151.892","75.96K","0.24%"
"09/02/2021","152.163","151.398","152.246","151.131","69.79K","0.55%"
"09/01/2021","151.332","151.146","151.662","150.898","78.15K","0.10%"
"08/31/2021","151.178","151.165","151.744","151.025","70.69K","0.02%"
"08/30/2021","151.154","151.132","151.393","150.732","44.87K","0.01%"
"08/27/2021","151.143","150.404","151.390","149.952","83.37K","0.47%"
"08/26/2021","150.437","151.027","151.126","150.300","68.55K","-0.39%"
"08/25/2021","151.027","150.539","151.098","150.223","55.44K","0.32%"
"08/24/2021","150.539","150.338","150.752","150.149","45.58K","0.12%"
"08/23/2021","150.360","149.350","150.519","149.125","57.43K","0.75%"
"08/20/2021","149.235","149.454","149.530","148.837","79.77K","-0.13%"
"08/19/2021","149.426","150.639","150.672","149.339","83.16K","-0.81%"
"08/18/2021","150.639","150.395","150.962","149.914","66.42K","0.17%"
"08/17/2021","150.384","151.519","151.568","150.226","62.99K","-0.76%"
"08/16/2021","151.541","151.260","151.842","151.156","67.90K","0.00%"
"08/13/2021","151.545","150.762","151.665","150.387","57.97K","0.51%"
"08/12/2021","150.772","151.429","151.495","150.630","67.34K","-0.44%"
"08/11/2021","151.435","150.980","151.593","150.423","63.39K","0.30%"
"08/10/2021","150.980","150.714","151.247","150.304","105.16K","0.18%"
"08/09/2021","150.714","151.014","151.262","150.575","60.19K","-0.15%"
"08/06/2021","150.938","151.489","151.597","150.802","61.27K","-0.36%"
"08/05/2021","151.489","150.973","151.701","150.811","72.32K","0.33%"
"08/04/2021","150.995","151.197","151.729","150.930","68.96K","-0.13%"
"08/03/2021","151.197","150.839","151.453","150.790","68.45K","0.24%"
"08/02/2021","150.839","150.965","151.388","150.752","61.09K","-0.10%"
"07/30/2021","150.987","151.622","151.882","150.818","75.05K","-0.43%"
"07/29/2021","151.638","150.954","151.855","150.900","82.31K","0.45%"
"07/28/2021","150.954","150.609","151.079","150.216","85.63K","0.25%"
"07/27/2021","150.576","149.856","150.761","149.430","74.80K","0.48%"
"07/26/2021","149.856","148.956","150.035","148.296","61.94K","0.68%"
"07/23/2021","148.848","148.959","149.172","148.416","73.09K","-0.08%"
"07/22/2021","148.964","148.385","149.181","148.126","85.62K","0.40%"
"07/21/2021","148.364","147.466","148.494","147.049","80.11K","0.62%"
"07/20/2021","147.455","147.996","148.126","146.844","105.79K","-0.34%"
"07/19/2021","147.958","149.175","149.175","147.742","107.30K","-0.68%"
"07/16/2021","148.970","149.641","149.992","148.878","91.78K","-0.45%"
"07/15/2021","149.641","149.736","150.393","149.249","89.96K","-0.08%"
"07/14/2021","149.757","149.191","150.108","149.051","77.38K","0.38%"
"07/13/2021","149.191","149.889","150.121","149.035","72.92K","-0.44%"
"07/12/2021","149.856","150.078","150.169","149.387","103.72K","-0.14%"
"07/09/2021","150.061","148.847","150.153","148.496","95.02K","0.83%"
"07/08/2021","148.825","148.982","149.052","148.334","95.94K","-0.11%"
"07/07/2021","148.993","148.971","149.430","148.474","88.35K","0.00%"
"07/06/2021","148.993","149.446","150.045","148.674","118.65K","-0.32%"
"07/05/2021","149.478","149.209","149.646","148.927","63.15K","0.18%"
"07/02/2021","149.214","148.636","149.462","148.237","68.95K","0.40%"
"07/01/2021","148.626","149.215","149.343","148.458","73.10K","-0.39%"
"06/30/2021","149.215","149.254","149.747","148.880","79.77K","-0.01%"
"06/29/2021","149.232","149.680","149.918","148.979","76.39K","-0.30%"
"06/28/2021","149.680","149.600","150.209","149.514","62.78K","0.09%"
"06/25/2021","149.541","149.603","150.128","149.455","76.62K","-0.04%"
"06/24/2021","149.608","150.451","150.715","149.243","87.56K","-0.56%"
"06/23/2021","150.451","150.359","150.877","150.090","73.90K","0.05%"
"06/22/2021","150.370","150.182","150.537","149.352","82.48K","0.11%"
"06/21/2021","150.203","148.883","150.246","148.608","96.85K","0.89%"
"06/18/2021","148.883","150.063","150.327","148.672","120.83K","-0.79%"
"06/17/2021","150.068","150.791","151.103","149.788","94.69K","-0.48%"
"06/16/2021","150.796","151.760","152.359","150.721","76.43K","-0.64%"
"06/15/2021","151.766","152.144","152.312","151.211","76.92K","-0.23%"
"06/14/2021","152.117","152.203","152.374","151.669","79.92K","0.02%"
"06/11/2021","152.079","152.970","153.190","151.939","67.98K","-0.58%"
"06/10/2021","152.964","152.360","152.997","151.848","75.94K","0.40%"
"06/09/2021","152.355","152.770","153.192","152.242","72.86K","-0.26%"
"06/08/2021","152.754","153.035","153.113","152.343","84.86K","-0.16%"
"06/07/2021","153.002","152.834","153.121","152.187","77.07K","0.22%"
"06/04/2021","152.673","152.057","153.163","151.809","77.83K","0.40%"
"06/03/2021","152.063","152.622","153.114","151.853","80.19K","-0.36%"
"06/02/2021","152.611","152.428","152.767","151.984","106.21K","0.15%"
"06/01/2021","152.390","153.074","153.467","152.358","94.85K","-0.44%"
"05/31/2021","153.063","152.577","153.133","152.457","90.86K","0.25%"
"05/28/2021","152.679","152.725","152.797","152.098","96.07K","-0.02%"
"05/27/2021","152.715","151.947","152.865","151.619","134.09K","0.52%"
"05/26/2021","151.931","152.428","152.830","151.840","121.19K","-0.33%"
"05/25/2021","152.433","152.896","153.536","152.024","117.61K","-0.30%"
"05/24/2021","152.896","153.271","153.320","152.491","96.23K","-0.17%"
"05/21/2021","153.163","153.612","154.089","153.060","109.34K","-0.30%"
"05/20/2021","153.618","152.176","153.645","152.025","104.83K","0.91%"
"05/19/2021","152.230","152.532","153.203","152.060","119.56K","-0.19%"
"05/18/2021","152.521","151.626","152.849","151.604","117.45K","0.56%"
"05/17/2021","151.679","151.045","151.803","150.704","79.65K","0.36%"
"05/14/2021","151.131","150.638","151.281","150.461","83.05K","0.33%"
"05/13/2021","150.637","150.383","150.761","149.998","98.99K","0.17%"
"05/12/2021","150.378","150.602","151.458","150.240","92.63K","-0.16%"
"05/11/2021","150.618","150.422","151.219","150.277","115.23K","0.08%"
"05/10/2021","150.491","149.167","150.870","149.145","111.18K","0.93%"
"05/07/2021","149.103","148.313","149.449","148.212","87.25K","0.53%"
"05/06/2021","148.324","148.762","149.158","147.982","99.86K","-0.31%"
"05/05/2021","148.784","148.938","149.254","148.564","106.22K","-0.10%"
"05/04/2021","148.933","149.821","149.875","148.407","92.85K","-0.59%"
"05/03/2021","149.821","149.124","150.053","148.764","70.42K","0.55%"
"04/30/2021","149.006","150.365","150.553","148.849","99.97K","-0.90%"
"04/29/2021","150.365","150.327","150.747","150.246","81.03K","0.06%"
"04/28/2021","150.278","150.015","150.467","149.416","87.82K","0.19%"
"04/27/2021","149.993","150.232","150.467","149.320","104.62K","-0.18%"
"04/26/2021","150.259","150.591","151.040","149.881","102.62K","-0.24%"
"04/23/2021","150.624","150.212","150.851","150.163","85.06K","0.27%"
"04/22/2021","150.212","151.082","151.293","150.054","99.39K","-0.56%"
"04/21/2021","151.060","150.664","151.217","150.375","94.45K","0.26%"
"04/20/2021","150.664","151.054","151.631","150.535","94.60K","-0.26%"
"04/19/2021","151.054","148.640","151.135","148.447","85.40K","1.59%"
"04/16/2021","148.689","147.558","148.823","146.780","103.19K","0.74%"
"04/15/2021","147.595","147.170","147.889","147.000","107.27K","0.27%"
"04/14/2021","147.192","146.988","147.490","146.855","96.52K","0.15%"
"04/13/2021","146.977","147.155","147.338","146.389","94.52K","-0.14%"
"04/12/2021","147.177","147.108","147.586","146.663","94.81K","0.05%"
"04/09/2021","147.098","148.327","148.516","146.834","89.28K","-0.83%"
"04/08/2021","148.333","148.692","149.040","148.160","100.06K","-0.24%"
"04/07/2021","148.692","150.140","150.636","148.557","121.82K","-0.96%"
"04/06/2021","150.140","151.393","151.658","149.884","96.28K","-0.81%"
"04/05/2021","151.360","150.576","151.529","150.418","71.84K","0.48%"
"04/02/2021","150.641","150.641","150.870","150.418","76.45K","0.00%"
"04/01/2021","150.641","150.701","150.972","149.434","128.90K","-0.05%"
"03/31/2021","150.712","150.453","151.192","150.185","126.78K","0.16%"
"03/30/2021","150.464","150.975","151.216","150.144","102.64K","-0.34%"
"03/29/2021","150.975","151.378","151.991","150.898","116.66K","-0.22%"
"03/26/2021","151.312","150.698","151.603","150.665","98.18K","0.39%"
"03/25/2021","150.731","150.289","150.868","149.978","110.11K","0.29%"
"03/24/2021","150.289","151.066","151.176","150.190","120.65K","-0.51%"
"03/23/2021","151.066","152.285","152.346","150.928","116.02K","-0.81%"
"03/22/2021","152.296","152.318","152.450","151.780","90.41K","-0.06%"
"03/19/2021","152.384","152.955","153.415","151.923","123.99K","-0.36%"
"03/18/2021","152.939","153.369","153.748","152.653","130.18K","-0.26%"
"03/17/2021","153.336","152.379","153.407","152.079","117.24K","0.62%"
"03/16/2021","152.395","152.403","152.554","151.478","103.48K","0.02%"
"03/15/2021","152.359","152.633","152.967","151.882","120.71K","-0.21%"
"03/12/2021","152.682","153.395","153.570","152.002","138.40K","-0.48%"
"03/11/2021","153.422","152.764","153.461","152.600","127.06K","0.44%"
"03/10/2021","152.753","152.331","152.847","151.810","139.44K","0.26%"
"03/09/2021","152.353","151.608","152.704","151.333","158.40K","0.50%"
"03/08/2021","151.602","151.723","152.046","151.312","157.69K","-0.12%"
"03/05/2021","151.789","152.370","152.496","151.087","150.40K","-0.38%"
"03/04/2021","152.375","153.081","153.702","152.189","167.39K","-0.46%"
"03/03/2021","153.086","153.204","153.662","152.702","153.18K","-0.09%"
"03/02/2021","153.226","152.885","153.473","152.166","151.94K","0.23%"
"03/01/2021","152.875","153.050","153.720","152.660","162.28K","-0.08%"
"02/26/2021","152.995","153.885","154.022","152.485","177.75K","-0.58%"
"02/25/2021","153.885","155.208","155.724","153.715","189.75K","-0.89%"
"02/24/2021","155.268","154.787","156.180","154.615","137.11K","0.30%"
"02/23/2021","154.809","154.142","154.869","154.045","146.40K","0.43%"
"02/22/2021","154.141","153.604","154.394","153.221","121.04K","0.34%"
"02/19/2021","153.615","153.102","153.840","152.828","139.13K","0.34%"
"02/18/2021","153.102","151.782","153.228","151.528","152.96K","0.90%"
"02/17/2021","151.738","152.201","152.324","151.497","183.62K","-0.28%"
"02/16/2021","152.157","152.168","152.915","151.791","169.97K","-0.02%"
"02/15/2021","152.190","151.544","152.401","151.544","124.01K","0.45%"
"02/12/2021","151.512","151.227","151.736","150.748","137.75K","0.20%"
"02/11/2021","151.216","151.391","151.834","151.046","161.11K","-0.12%"
"02/10/2021","151.397","151.354","151.780","151.129","191.00K","0.03%"
"02/09/2021","151.354","150.665","151.409","150.610","157.91K","0.46%"
"02/08/2021","150.659","150.539","150.819","150.001","138.34K","0.04%"
"02/05/2021","150.604","150.124","150.676","149.908","152.03K","0.32%"
"02/04/2021","150.119","149.975","150.415","148.960","143.35K","0.10%"
"02/03/2021","149.970","150.304","150.537","149.549","133.45K","-0.24%"
"02/02/2021","150.337","150.509","151.032","149.721","147.06K","-0.11%"
"02/01/2021","150.498","151.049","151.555","150.415","150.37K","-0.28%"
"01/29/2021","150.917","151.131","151.484","150.426","186.25K","-0.15%"
"01/28/2021","151.137","150.801","151.423","150.129","184.12K","0.24%"
"01/27/2021","150.779","151.228","151.577","150.476","166.24K","-0.32%"
"01/26/2021","151.266","150.551","151.338","149.738","124.42K","0.46%"
"01/25/2021","150.567","150.480","151.239","150.270","139.76K","0.01%"
"01/22/2021","150.546","150.788","150.881","149.985","172.80K","-0.16%"
"01/21/2021","150.794","150.473","151.396","150.399","176.25K","0.21%"
"01/20/2021","150.478","150.197","151.189","150.120","159.71K","0.19%"
"01/19/2021","150.197","149.587","150.285","149.428","152.62K","0.41%"
"01/18/2021","149.587","149.670","149.780","148.782","133.92K","-0.01%"
"01/15/2021","149.604","150.500","150.680","149.422","154.88K","-0.60%"
"01/14/2021","150.511","150.040","150.747","149.560","159.83K","0.32%"
"01/13/2021","150.029","149.905","150.640","149.727","156.99K","0.07%"
"01/12/2021","149.927","148.062","149.976","147.701","156.49K","1.24%"
"01/11/2021","148.084","148.627","148.638","147.356","149.59K","-0.35%"
"01/08/2021","148.605","148.610","149.388","148.309","139.73K","0.00%"
"01/07/2021","148.610","149.008","149.292","148.243","157.38K","-0.27%"
"01/06/2021","149.019","149.074","149.708","148.247","150.72K","-0.02%"
"01/05/2021","149.052","148.342","149.249","148.173","155.30K","0.48%"
"01/04/2021","148.337","149.222","149.790","148.003","131.75K","-0.65%"
"01/01/2021","149.309","149.304","149.418","149.304","1.45K","-0.02%"
"12/31/2020","149.336","148.842","149.462","148.629","152.30K","0.33%"
"12/30/2020","148.848","147.234","148.875","147.141","147.32K","1.10%"
"12/29/2020","147.234","146.336","147.463","146.298","133.24K","0.61%"
"12/28/2020","146.347","147.245","147.658","146.108","106.10K","-0.64%"
"12/25/2020","147.289","147.305","147.734","147.289","1.68K","-0.01%"
"12/24/2020","147.299","146.831","148.191","146.760","158.55K","0.33%"
"12/23/2020","146.815","146.052","147.669","145.437","173.80K","0.53%"
"12/22/2020","146.047","149.529","149.590","145.407","171.39K","-2.35%"
"12/21/2020","149.557","150.112","150.167","146.530","169.89K","-0.72%"
"12/18/2020","150.635","151.625","151.692","150.073","158.93K","-0.63%"
"12/17/2020","151.597","150.761","152.061","150.599","155.92K","0.55%"
"12/16/2020","150.772","150.208","151.263","149.918","145.06K","0.35%"
"12/15/2020","150.242","148.685","150.331","148.226","122.08K","1.04%"
"12/14/2020","148.696","148.083","150.063","148.005","108.79K","0.84%"
"12/11/2020","147.459","148.245","148.646","146.350","138.54K","-0.52%"
"12/10/2020","148.234","149.309","149.432","147.687","138.66K","-0.68%"
"12/09/2020","149.254","148.842","150.218","148.736","119.92K","0.28%"
"12/08/2020","148.842","149.031","149.198","148.045","137.91K","-0.13%"
"12/07/2020","149.037","149.149","149.348","147.228","134.58K","0.00%"
"12/04/2020","149.044","149.111","150.170","148.588","150.82K","-0.04%"
"12/03/2020","149.111","147.773","149.795","147.684","165.61K","0.88%"
"12/02/2020","147.817","147.989","148.332","146.954","144.13K","-0.07%"
"12/01/2020","147.917","146.703","148.198","146.574","136.42K","0.84%"
"11/30/2020","146.686","146.521","147.380","146.477","133.86K","0.10%"
"11/27/2020","146.543","146.788","147.264","146.235","147.81K","-0.18%"
"11/26/2020","146.810","147.002","147.429","146.403","130.55K","-0.19%"
"11/25/2020","147.090","146.715","147.206","145.972","149.83K","0.26%"
"11/24/2020","146.715","146.042","146.912","145.786","140.84K","0.47%"
"11/23/2020","146.031","145.345","146.885","145.345","144.21K","0.39%"
"11/20/2020","145.460","145.015","145.664","144.829","147.83K","0.30%"
"11/19/2020","145.025","145.229","145.289","144.297","162.88K","-0.12%"
"11/18/2020","145.196","144.691","145.644","144.669","150.03K","0.34%"
"11/17/2020","144.702","144.155","145.047","143.911","156.99K","0.38%"
"11/16/2020","144.161","143.915","144.685","143.712","139.38K","0.10%"
"11/13/2020","144.013","143.183","144.177","143.057","155.69K","0.60%"
"11/12/2020","143.161","143.922","144.106","143.047","174.68K","-0.54%"
"11/11/2020","143.932","144.577","145.140","143.562","163.52K","-0.46%"
"11/10/2020","144.599","143.351","144.681","143.263","173.79K","0.87%"
"11/09/2020","143.351","143.543","143.886","142.855","161.48K","-0.09%"
"11/06/2020","143.483","143.149","143.613","142.577","183.42K","0.23%"
"11/05/2020","143.154","141.456","143.263","140.808","183.44K","1.22%"
"11/04/2020","141.434","142.158","143.034","140.569","175.31K","-0.51%"
"11/03/2020","142.158","140.618","142.370","140.449","142.57K","1.10%"
"11/02/2020","140.612","140.853","140.940","139.975","135.56K","-0.15%"
"10/30/2020","140.820","140.668","141.320","140.304","172.89K","0.12%"
"10/29/2020","140.651","141.250","141.799","140.140","165.93K","-0.47%"
"10/28/2020","141.309","141.941","142.267","140.532","162.06K","-0.43%"
"10/27/2020","141.924","141.712","142.316","141.375","132.92K","0.11%"
"10/26/2020","141.766","142.028","142.316","141.099","133.84K","-0.14%"
